movieId,imdbId,tmdbId,mediaType,imdb_ratingCount,imdb_bestRating,imdb_worstRating,imdb_averageRating,contentRating,releaseDate,smallLensRatingCount,smallLensRatingAvg,title,genres,smallLensTagCount
89864,tt1306980,40807.0,Movie,340029,10,1,7.6,R,2011-09-30,19,3.6315789473684212,50/50 (2011),Comedy|Drama,""
89898,tt0459748,63375.0,Movie,4221,10,1,6.7,"",2012-11-16,1,3.5,Generation P (2011),Comedy|Drama|Sci-Fi,""
89904,tt1655442,74643.0,Movie,246715,10,1,7.9,PG-13,2012-01-20,11,4.045454545454546,The Artist (2011),Comedy|Drama|Romance,""
89939,tt0041414,123723.0,Movie,291,10,1,6.1,"",1949-10-05,2,3.75,Gigi (1949),Comedy,""
89945,tt1520494,59852.0,Movie,2262,10,1,7.0,"",2011-03-20,1,3.0,BlinkyTM (2011),Horror|Sci-Fi,""
90057,tt1675192,64720.0,Movie,105858,10,1,7.3,R,2011-11-10,2,3.75,Take Shelter (2011),Drama,""
90243,tt0058652,58878.0,Movie,3882,10,1,7.6,Not Rated,1964-05-13,1,3.5,Three Outlaw Samurai (Sanbiki no samurai) (1964),Action|Drama,""
90245,tt0086907,37239.0,Movie,1707,10,1,7.2,Not Rated,1986-03-05,1,4.0,Antonio Gaudí (1985),Documentary,""
90249,tt0433035,39254.0,Movie,348380,10,1,7.1,PG-13,2011-10-07,6,3.0,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,""
90343,tt1068242,68817.0,Movie,52238,10,1,5.8,PG-13,2011-10-14,2,2.75,Footloose (2011),Comedy|Drama|Musical,""
90345,tt0905372,60935.0,Movie,143144,10,1,6.2,R,2011-10-14,4,3.5,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,""
90353,tt1533013,59437.0,Movie,6883,10,1,6.6,R,2011-11-04,1,4.0,Beautiful Boy (2010),Drama,""
90357,tt1204340,76543.0,Movie,33362,10,1,7.5,Not Rated,2011-10-07,1,3.5,Tyrannosaur (2011),Drama,""
90374,tt1441326,50837.0,Movie,55121,10,1,6.8,R,2011-12-21,2,3.75,Martha Marcy May Marlene (2011),Drama|Thriller,""
90376,tt1242460,71859.0,Movie,164530,10,1,7.5,R,2011-10-21,4,3.5,We Need to Talk About Kevin (2011),Drama|Thriller,""
90384,tt0497329,10005.0,Movie,5751,10,1,4.5,R,2006-10-17,1,2.0,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War,""
90403,tt1509767,52451.0,Movie,110997,10,1,5.7,PG-13,2011-10-21,3,3.1666666666666665,"Three Musketeers, The (2011)",Action|Adventure,""
90405,tt1637688,49530.0,Movie,436093,10,1,6.7,PG-13,2011-10-28,14,3.392857142857143,In Time (2011),Crime|Sci-Fi|Thriller,""
90428,tt0466893,44754.0,"","","","","","","",1,3.0,Margaret (2011),Drama,""
90430,tt1692486,72113.0,Movie,131345,10,1,7.1,R,2011-11-18,4,4.0,Carnage (2011),Comedy|Drama,""
90439,tt1615147,50839.0,Movie,140765,10,1,7.1,R,2011-09-29,7,3.7857142857142856,Margin Call (2011),Drama|Thriller,9
90469,tt1778304,72571.0,Movie,98705,10,1,5.8,R,2011-10-21,2,3.5,Paranormal Activity 3 (2011),Horror,""
90471,tt1582248,72432.0,Movie,24658,10,1,6.8,R,2012-03-15,2,3.0,Puncture (2011),Drama,""
90522,tt1634122,58233.0,Movie,138331,10,1,6.3,PG,2011-10-21,6,3.0,Johnny English Reborn (2011),Adventure|Comedy|Thriller,""
90524,tt1600195,59965.0,Movie,82741,10,1,5.1,PG-13,2011-09-23,1,3.5,Abduction (2011),Action|Drama|Mystery|Thriller,""
90528,tt1440345,53487.0,Movie,36582,10,1,6.7,R,2011-08-24,1,3.5,This Must Be the Place (2011),Crime|Drama|Thriller,""
90531,tt1723811,76025.0,Movie,203269,10,1,7.2,NC-17,2012-01-13,4,3.75,Shame (2011),Drama,""
90576,tt0770703,63492.0,Movie,85712,10,1,6.0,R,2011-09-30,1,4.5,What's Your Number? (2011),Comedy|Romance,""
90600,tt1614989,70670.0,Movie,105725,10,1,7.5,R,2011-08-26,5,3.6,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,""
90603,tt1672723,69735.0,Movie,37513,10,1,7.3,PG-13,2011-10-18,3,3.6666666666666665,Batman: Year One (2011),Action|Animation|Crime,""
90630,tt1784538,77801.0,Movie,3848,10,1,7.5,Not Rated,2014-04-15,1,3.5,Miss Representation (2011),Documentary,""
90647,tt0448694,58423.0,Movie,187445,10,1,6.6,PG,2011-10-28,8,3.5625,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,""
90717,tt0471042,59108.0,"","","","","","","",4,3.5,Tower Heist (2011),Action|Comedy|Crime,""
90719,tt1616195,88794.0,Movie,132312,10,1,6.5,R,2011-11-11,1,2.5,J. Edgar (2011),Drama,""
90738,tt1646980,73499.0,"","","","","","","",1,1.5,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,""
90746,tt0983193,17578.0,"","","","","","","",12,3.5,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,""
90769,tt1510934,40658.0,Movie,532,10,1,7.4,"",2009-10-30,1,4.0,Starsuckers (2009),Documentary,3
90809,tt1847731,65229.0,Movie,21911,10,1,7.4,Not Rated,2011-04-20,1,3.0,Tomboy (2011),Drama,""
90863,tt1113829,75964.0,Movie,12362,10,1,8.1,Not Rated,2011-10-04,1,4.0,George Harrison: Living in the Material World (2011),Documentary,""
90866,tt0970179,44826.0,Movie,332992,10,1,7.5,PG,2011-11-23,18,3.75,Hugo (2011),Children|Drama|Mystery,""
90888,tt1253864,37958.0,Movie,174554,10,1,6.0,R,2011-11-11,3,2.6666666666666665,Immortals (2011),Action|Drama|Fantasy,""
90890,tt0810913,71880.0,"","","","","","","",5,2.3,Jack and Jill (2011),Comedy,""
90943,tt1972663,77365.0,Movie,17146,10,1,7.3,PG-13,2012-03-30,1,5.0,Into the Abyss (2011),Documentary,""
90945,tt0685628,94174.0,Movie,4405,10,1,7.9,TV-PG,1988-10-27,1,3.0,"Sign of Four, The (1987)",Adventure|Crime|Drama,""
91077,tt1033575,65057.0,Movie,247816,10,1,7.3,R,2011-12-09,11,4.0,"Descendants, The (2011)",Comedy|Drama,""
91079,tt1758692,60420.0,Movie,62937,10,1,6.6,PG-13,2012-01-27,2,2.5,Like Crazy (2011),Drama|Romance,""
91094,tt1204342,64328.0,Movie,95816,10,1,7.1,PG,2011-11-23,10,2.6,"Muppets, The (2011)",Children|Comedy|Musical,""
91104,tt1324999,50619.0,Movie,250383,10,1,4.9,PG-13,2011-11-18,7,2.2142857142857144,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,""
91126,tt1568911,57212.0,Movie,163472,10,1,7.2,PG-13,2011-12-25,3,3.0,War Horse (2011),Drama|War,""
91128,tt0376136,23514.0,Movie,107349,10,1,6.1,R,2011-10-28,6,3.5833333333333335,"Rum Diary, The (2011)",Comedy|Drama|Thriller,""
91233,tt0945571,13060.0,Movie,20516,10,1,7.8,G,2007-06-29,1,4.0,Lifted (2006),Animation|Comedy|Sci-Fi,""
91261,tt1239426,38336.0,Movie,5200,10,1,7.1,Not Rated,"",1,3.5,Hipsters (Stilyagi) (2008),Drama|Musical|Romance,""
91266,tt1071358,15157.0,Movie,30551,10,1,5.7,PG,2008-09-16,1,2.5,Another Cinderella Story (2008),Children|Comedy|Musical|Romance,""
91273,tt1181795,30618.0,Movie,20359,10,1,6.1,R,2011-11-30,1,1.5,Bunraku (2010),Action|Drama|Fantasy,""
91323,tt1366344,57431.0,Movie,72068,10,1,5.6,R,2011-12-09,5,2.9,"Sitter, The (2011)",Comedy,""
91325,tt0477302,64685.0,Movie,104455,10,1,6.9,PG-13,2012-01-20,2,2.75,Extremely Loud and Incredibly Close (2011),Drama,""
91337,tt1124388,45708.0,Movie,2869,10,1,6.3,PG-13,2009-08-28,1,4.0,Play the Game (2009),Comedy|Romance,""
91353,tt0109162,9369.0,Movie,8187,10,1,5.9,"",1995-09-22,2,3.75,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),Adventure|Animation|Children|Comedy,""
91355,tt0371552,9642.0,"","","","","","","",1,5.0,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,""
91386,tt1402488,65759.0,Movie,46969,10,1,5.8,PG,2011-11-18,1,5.0,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,""
91414,tt1430607,51052.0,"","","","","","","",1,0.5,Arthur Christmas (2011),Animation|Children|Comedy|Drama,""
91470,tt1634136,91550.0,Movie,13129,10,1,6.0,R,2013-06-06,2,3.0,Violet & Daisy (2011),Action|Drama,""
91483,tt1308729,70074.0,Movie,51782,10,1,5.7,R,2013-02-01,1,1.5,Bullet to the Head (2012),Action|Crime|Film-Noir,""
91485,tt1764651,76163.0,Movie,318847,10,1,6.6,R,2012-08-17,10,3.5,"Expendables 2, The (2012)",Action|Adventure,""
91488,tt0084701,13396.0,Movie,15910,10,1,8.2,G,1984-12-15,2,3.75,"Snowman, The (1982)",Animation|Children|Musical,""
91500,tt1392170,70160.0,"","","","","","","",54,3.435185185185185,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,1
91529,tt1345836,49026.0,Movie,1787147,10,1,8.4,PG-13,2012-07-20,76,3.9934210526315788,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,8
91535,tt1194173,49040.0,Movie,312159,10,1,6.6,PG-13,2012-08-10,18,3.138888888888889,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,""
91542,tt1515091,58574.0,Movie,473395,10,1,7.4,PG-13,2011-12-16,38,3.763157894736842,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,""
91571,tt1372686,101173.0,Movie,33173,10,1,6.1,R,2012-01-20,1,2.5,Coriolanus (2011),Drama|Thriller,""
91622,tt1625346,57157.0,Movie,86558,10,1,6.3,R,2011-12-16,2,2.25,Young Adult (2011),Comedy|Drama,""
91628,tt1598822,62838.0,Movie,88610,10,1,5.6,PG-13,2011-12-09,3,2.0,New Year's Eve (2011),Comedy|Romance,""
91630,tt1229238,56292.0,Movie,520053,10,1,7.4,PG-13,2011-12-21,22,3.659090909090909,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,""
91653,tt1389137,74465.0,Movie,149523,10,1,7.1,PG,2011-12-23,5,3.3,We Bought a Zoo (2011),Comedy|Drama,""
91658,tt1568346,65754.0,Movie,484463,10,1,7.8,R,2011-12-21,42,3.488095238095238,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,""
91660,tt1093357,71469.0,Movie,63139,10,1,4.9,PG-13,2011-12-25,2,2.5,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,""
91666,tt0042665,16939.0,Movie,2058,10,1,7.3,Not Rated,1950-11-13,1,4.0,Last Holiday (1950),Comedy|Drama|Romance,""
91671,tt1615918,55301.0,"","","","","","","",2,1.0,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy,""
91688,tt1251743,51995.0,Movie,4780,10,1,5.3,R,2011-07-15,1,1.5,Salvation Boulevard (2011),Comedy|Thriller,""
91690,tt1720616,80038.0,Movie,42921,10,1,6.1,R,2012-03-16,3,3.6666666666666665,Friends with Kids (2011),Comedy,""
91784,tt1682246,59006.0,Movie,5129,10,1,5.6,R,2011-03-11,1,4.5,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy,""
91842,tt1524137,77866.0,Movie,125428,10,1,6.4,R,2012-01-13,2,3.0,Contraband (2012),Action|Crime|Drama|Thriller,""
91860,tt0083318,269963.0,Movie,47,10,1,6.5,"","",1,4.0,"Way South, The (De weg naar het zuiden) (1981)",Documentary,""
91869,tt1787660,75301.0,"","","","","","","",1,3.5,Being Elmo: A Puppeteer's Journey (2011),Documentary,""
91873,tt1710396,63574.0,Movie,8767,10,1,5.7,PG-13,2012-01-13,1,1.5,Joyful Noise (2012),Comedy|Musical,""
91890,tt1007029,71688.0,Movie,112589,10,1,6.4,PG-13,2012-01-13,1,3.0,"Iron Lady, The (2011)",Drama,""
91935,tt1541149,72842.0,Movie,5564,10,1,6.3,Not Rated,2011-10-14,1,2.5,Albatross (2011),Drama,""
91947,tt1336006,79896.0,Movie,11225,10,1,6.3,R,2012-08-24,1,4.5,"Revenant, The (2009)",Comedy|Horror,""
91974,tt1496025,52520.0,Movie,159546,10,1,6.3,R,2012-01-20,5,3.8,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,""
91976,tt1601913,75174.0,Movie,260296,10,1,6.7,R,2012-01-27,6,2.9166666666666665,"Grey, The (2012)",Action|Drama,""
91978,tt1568338,49527.0,Movie,157230,10,1,6.6,PG-13,2012-01-27,3,3.1666666666666665,Man on a Ledge (2012),Crime|Thriller,""
91981,tt1726738,55741.0,Movie,2455,10,1,6.2,R,2012-07-27,1,2.5,Sacrifice (Zhao shi gu er) (2010),Drama,""
92008,tt1506999,70435.0,Movie,89080,10,1,5.8,R,2012-01-20,3,2.8333333333333335,Haywire (2011),Action|Thriller,""
92046,tt0780002,31337.0,Movie,1258,10,1,6.4,Not Rated,2009-04-17,1,3.0,Contact High (2009),Comedy,""
92048,tt0896872,65760.0,"","","","","","","",2,3.25,"Whistleblower, The (2010)",Drama|Thriller,""
92094,tt0995036,15044.0,Movie,7397,10,1,7.2,TV-PG,2008-11-23,1,3.5,Einstein and Eddington (2008),Drama,""
92192,tt1772240,50357.0,"","","","","","","",1,2.0,Apollo 18 (2011),Horror|Sci-Fi|Thriller,""
92198,tt1214962,74998.0,Movie,47498,10,1,6.1,R,2011-09-02,1,2.0,Seeking Justice (2011),Action|Drama|Thriller,""
92234,tt0485985,72431.0,Movie,36758,10,1,5.9,PG-13,2012-01-20,1,1.5,Red Tails (2012),Action|Adventure|Drama|War,""
92243,tt1410063,76758.0,Movie,54973,10,1,7.5,R,2011-12-16,1,4.5,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War,""
92259,tt1675434,77338.0,Movie,905433,10,1,8.5,R,2011-11-02,37,4.108108108108108,Intouchables (2011),Comedy|Drama,2
92264,tt1598828,54054.0,Movie,43805,10,1,5.3,PG-13,2012-01-27,2,2.0,One for the Money (2012),Action|Comedy|Crime,""
92309,tt1594562,58428.0,Movie,36842,10,1,5.5,R,2011-03-12,2,2.75,"Innkeepers, The (2011)",Horror|Thriller,""
92348,tt0064714,58704.0,Movie,983,10,1,7.2,TV-Y7-FV,1969-03-18,1,4.0,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance,""
92391,tt1703199,50698.0,Movie,62607,10,1,6.1,Not Rated,2011-09-09,3,3.1666666666666665,Grave Encounters (2011),Horror,""
92420,tt1706593,76726.0,Movie,260150,10,1,7.0,PG-13,2012-02-03,8,3.375,Chronicle (2012),Action|Sci-Fi|Thriller,""
92422,tt1596365,65086.0,Movie,190625,10,1,6.4,PG-13,2012-02-03,2,3.75,"Woman in Black, The (2012)",Drama|Horror|Thriller,""
92427,tt1802810,80125.0,Movie,3649,10,1,5.7,"",2011-12-15,1,1.0,Woman in Love (Rubbeldiekatz) (2011),Comedy,""
92439,tt1645080,64678.0,Movie,60382,10,1,6.5,PG-13,2011-06-17,2,3.0,"Art of Getting By, The (2011)",Drama|Romance,""
92475,tt1955162,192695.0,TVSeries,2104,10,1,8.3,"",2011-05-23,2,4.25,All Watched Over by Machines of Loving Grace (2011),Documentary,""
92494,tt0439553,13976.0,Movie,1638,10,1,8.4,"",2004-11-15,1,5.0,Dylan Moran: Monster (2004),Comedy|Documentary,""
92507,tt1599348,59961.0,"","","","","","","",4,3.375,Safe House (2012),Action|Crime|Mystery|Thriller,""
92509,tt1606389,72570.0,Movie,201508,10,1,6.8,PG-13,2012-02-10,3,2.6666666666666665,"Vow, The (2012)",Drama|Romance,""
92535,tt2112999,80379.0,Movie,10205,10,1,8.3,"",2011-12-08,10,4.3,Louis C.K.: Live at the Beacon Theater (2011),Comedy,""
92637,tt0203612,54146.0,Movie,4231,10,1,7.5,Not Rated,1962-07-01,1,3.5,Pitfall (Otoshiana) (1962),Crime|Drama|Fantasy,""
92643,tt2011971,78480.0,Movie,21025,10,1,7.5,PG-13,2012-03-07,2,4.5,Monsieur Lazhar (2011),Children|Comedy|Drama,""
92665,tt1996264,84200.0,Movie,16774,10,1,6.0,R,2012-11-02,1,2.5,"For a Good Time, Call... (2012)",Comedy|Drama|Romance,""
92674,tt1509130,73700.0,"","","","","","","",1,2.5,Janie Jones (2010),Drama|Musical,""
92681,tt1397514,72545.0,Movie,110042,10,1,5.7,PG,2012-02-10,1,0.5,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX,""
92694,tt1439572,51999.0,Movie,62847,10,1,7.0,R,2011-10-07,2,4.25,Perfect Sense (2011),Drama|Romance|Sci-Fi,""
92730,tt0249131,64029.0,Movie,1164,10,1,6.2,"",2001-12-21,1,2.0,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),Children|Fantasy,""
92760,tt0057859,37464.0,Movie,2925,10,1,3.0,Unrated,"",1,3.5,"Atomic Brain, The (1963)",Horror|Sci-Fi,""
92938,tt1071875,71676.0,Movie,124577,10,1,4.3,PG-13,2012-02-17,5,1.6,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,""
92954,tt1073510,21634.0,Movie,17673,10,1,8.0,TV-14,2009-01-24,1,3.5,Prayers for Bobby (2009),Drama,""
93006,tt2033193,54507.0,TVSeries,3129,10,1,8.8,E,2009-06-19,2,4.25,"Very Potter Musical, A (2009)",Comedy|Musical,""
93008,tt2040264,59017.0,Movie,1893,10,1,8.7,"",2010-07-22,1,5.0,"Very Potter Sequel, A (2010)",Comedy|Musical,""
93022,tt1129427,51875.0,Movie,2208,10,1,5.5,R,2011-06-01,1,5.0,Miss Nobody (2010),Comedy|Crime,""
93040,tt0098769,26397.0,TVSeries,17848,10,1,9.0,TV-14,1990-09-23,1,4.0,"Civil War, The (1990)",Documentary|War,""
93114,tt0056171,59045.0,Movie,2218,10,1,6.8,Not Rated,1963-02-19,1,3.0,Ro.Go.Pa.G. (1963),Comedy|Drama,""
93134,tt1805297,57243.0,Movie,10623,10,1,7.1,Not Rated,2011-10-07,1,3.5,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",Comedy,""
93139,tt1705773,52454.0,Movie,5567,10,1,2.4,R,2010-12-21,1,1.5,Mega Shark vs. Crocosaurus (2010),Action|Adventure|Horror,""
93193,tt1530983,45569.0,Movie,8995,10,1,6.3,R,2010-11-05,1,3.0,Red Hill (2010),Crime|Thriller|Western,""
93208,tt0100409,25831.0,Movie,3898,10,1,7.1,G,1990-11-16,1,2.0,Mickey's The Prince and the Pauper (1990),Animation|Children,""
93242,tt1838544,79548.0,Movie,45970,10,1,5.9,PG-13,2012-02-24,1,1.5,Gone (2012),Drama|Thriller,""
93270,tt1636826,57214.0,Movie,226937,10,1,6.7,R,2012-03-02,8,2.0625,Project X (2012),Comedy,""
93272,tt1482459,73723.0,Movie,126056,10,1,6.4,PG,2012-03-02,5,3.1,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,""
93287,tt1053810,73937.0,Movie,47179,10,1,6.2,PG,2011-10-14,4,3.75,"Big Year, The (2011)",Comedy,""
93297,tt1591479,75674.0,Movie,71151,10,1,6.4,R,2012-02-24,2,3.75,Act of Valor (2012),Action|Thriller|War,""
93320,tt0383678,38674.0,Movie,3896,10,1,7.9,PG-13,1999-07-15,1,5.0,Trailer Park Boys (1999),Comedy|Crime,""
93326,tt1596350,59962.0,Movie,192597,10,1,6.3,PG-13,2012-02-17,11,2.6363636363636362,This Means War (2012),Action|Comedy|Romance,""
93363,tt0401729,49529.0,Movie,282537,10,1,6.6,PG-13,2012-03-09,11,3.090909090909091,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,""
93443,tt1456635,74387.0,Movie,89767,10,1,6.8,R,2012-02-24,4,3.25,Goon (2011),Comedy|Drama,""
93502,tt1535970,63493.0,Movie,20190,10,1,6.5,R,2011-05-26,1,2.5,"Ledge, The (2011)",Drama|Thriller,""
93510,tt1232829,64688.0,Movie,586862,10,1,7.2,R,2012-03-16,26,3.8653846153846154,21 Jump Street (2012),Action|Comedy|Crime,""
93512,tt1588334,82532.0,Movie,65186,10,1,6.4,R,2012-03-30,1,4.0,"Jeff, Who Lives at Home (2012)",Comedy|Drama,""
93563,tt1592525,81796.0,Movie,100383,10,1,6.0,PG-13,2012-04-13,3,3.1666666666666665,Lockout (2012),Action|Sci-Fi|Thriller,""
93598,tt1680114,67748.0,Movie,20205,10,1,6.6,Not Rated,2011-05-19,1,2.5,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller,""
93610,tt1477109,61984.0,Movie,6294,10,1,6.0,TV-14,2010-12-01,1,3.0,Space Battleship Yamato (2010),Action|Adventure|Drama,""
93721,tt1772925,80767.0,Movie,37466,10,1,7.8,PG,2012-03-15,5,4.1,Jiro Dreams of Sushi (2011),Documentary,""
93723,tt1667307,82533.0,Movie,9908,10,1,5.8,PG-13,2012-04-26,2,2.25,Damsels in Distress (2011),Comedy|Romance,""
93740,tt1441952,81025.0,Movie,66540,10,1,6.8,PG-13,2012-04-20,1,1.5,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance,""
93766,tt1646987,57165.0,Movie,193827,10,1,5.7,PG-13,2012-03-30,4,2.625,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,""
93790,tt1683526,74308.0,Movie,95251,10,1,7.7,Not Rated,2012-02-01,1,4.0,Detachment (2011),Drama,""
93805,tt1034314,10679.0,Movie,95990,10,1,5.9,R,2012-04-04,2,3.75,Iron Sky (2012),Action|Comedy|Sci-Fi,""
93819,tt1610996,74777.0,Movie,19700,10,1,5.8,R,2013-04-11,1,3.5,Absentia (2011),Horror,""
93831,tt1605630,71552.0,Movie,221559,10,1,6.7,R,2012-04-06,4,2.625,American Reunion (American Pie 4) (2012),Comedy,""
93838,tt1899353,94329.0,Movie,213744,10,1,7.6,R,2012-04-13,9,4.333333333333333,The Raid: Redemption (2011),Action|Crime,""
93840,tt1259521,22970.0,Movie,441772,10,1,7.0,R,2012-04-13,22,4.0227272727272725,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,""
93855,tt1912398,74306.0,"","","","","","","",1,4.5,God Bless America (2011),Comedy|Drama,""
93980,tt0383010,76489.0,Movie,32756,10,1,5.1,PG,2012-04-13,2,1.25,"Three Stooges, The (2012)",Comedy,""
93982,tt1486192,70436.0,Movie,87792,10,1,6.4,R,2012-04-27,1,2.0,"Raven, The (2012)",Mystery|Thriller,""
93988,tt0417349,147269.0,TVSeries,34256,10,1,8.6,TV-PG,2005-07-02,1,4.5,North & South (2004),Drama|Romance,""
94011,tt1307873,54271.0,Movie,7317,10,1,5.4,R,2011-02-03,1,1.5,"Big Bang, The (2011)",Action|Thriller,""
94015,tt1667353,62764.0,Movie,90212,10,1,5.6,PG,2012-03-30,4,3.0,Mirror Mirror (2012),Adventure|Comedy|Fantasy,""
94018,tt1440129,44833.0,Movie,254862,10,1,5.8,PG-13,2012-05-18,3,2.3333333333333335,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,""
94070,tt1412386,74534.0,Movie,98365,10,1,7.2,PG-13,2012-05-25,4,3.875,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,""
94122,tt1605782,91356.0,Movie,2854,10,1,7.0,PG-13,2012-11-23,1,2.0,Comic-Con Episode IV: A Fan's Hope (2011),Documentary,""
94130,tt1682181,84404.0,Movie,10497,10,1,7.3,PG-13,2012-04-27,2,3.5,Bully (2011),Documentary,""
94150,tt1435513,75802.0,Movie,32840,10,1,6.7,R,2011-12-14,2,4.0,Hysteria (2011),Comedy|Romance,""
94160,tt1401113,31967.0,Movie,9866,10,1,6.5,R,2010-02-09,1,3.0,Dante's Inferno: An Animated Epic (2010),Action|Animation|Fantasy,""
94262,tt0052587,37467.0,"","","","","","","",1,3.0,"Atomic Submarine, The (1959)",Sci-Fi|Thriller,""
94266,tt1195478,72207.0,Movie,101774,10,1,6.2,R,2012-04-27,4,2.5,"Five-Year Engagement, The (2012)",Comedy|Romance,""
94323,tt1621045,67660.0,Movie,49556,10,1,6.5,PG-13,2012-04-20,2,2.5,Think Like a Man (2012),Comedy,""
94325,tt1327194,77877.0,Movie,112524,10,1,6.4,PG-13,2012-04-20,1,4.0,"Lucky One, The (2012)",Drama,""
94405,tt1656190,72387.0,Movie,115662,10,1,6.5,R,2012-04-27,2,3.5,Safe (2012),Action|Crime|Thriller,""
94478,tt1077368,62213.0,Movie,276956,10,1,6.2,PG-13,2012-05-11,6,2.5,Dark Shadows (2012),Comedy|Horror|IMAX,""
94494,tt1641385,89326.0,Movie,3388,10,1,5.7,R,2011-10-14,1,2.5,96 Minutes (2011),Drama|Thriller,""
94503,tt1657299,40161.0,Movie,12307,10,1,6.1,PG,2012-03-09,3,3.6666666666666665,"Decoy Bride, The (2011)",Comedy|Romance,""
94661,tt1434447,26815.0,Movie,21527,10,1,7.5,Not Rated,2009-12-11,1,4.0,Rocket Singh: Salesman of the Year (2009),Comedy|Drama,""
94677,tt1645170,76493.0,Movie,327039,10,1,6.4,R,2012-05-16,17,3.5588235294117645,"Dictator, The (2012)",Comedy,""
94735,tt0490048,28500.0,TVSeries,2345,10,1,8.2,Not Rated,2005-11-05,1,4.0,Walking with Monsters (2005),Documentary,""
94777,tt1409024,41154.0,"","","","","","","",18,3.2777777777777777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,""
94780,tt1735898,58595.0,Movie,298939,10,1,6.1,PG-13,2012-06-01,6,2.8333333333333335,Snow White and the Huntsman (2012),Action|Adventure|Drama,""
94799,tt1748207,86812.0,Movie,22672,10,1,6.6,R,2012-08-03,1,3.5,Sound of My Voice (2011),Drama|Mystery|Sci-Fi,""
94810,tt1298554,77561.0,Movie,10350,10,1,6.6,PG-13,2015-03-13,1,5.0,Eva (2011),Drama|Fantasy|Sci-Fi,""
94833,tt1430626,72197.0,Movie,50719,10,1,6.7,PG,2012-04-27,3,3.3333333333333335,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,""
94864,tt1446714,70981.0,Movie,631709,10,1,7.0,R,2012-06-08,27,3.2962962962962963,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,""
94867,tt2040560,111440.0,Movie,25133,10,1,5.7,R,2012-06-08,1,3.5,"Pact, The (2012)",Horror|Mystery|Thriller,""
94896,tt1704573,92591.0,Movie,62514,10,1,6.8,PG-13,2012-06-22,2,3.5,Bernie (2011),Comedy|Crime|Drama,""
94919,tt1196340,12645.0,Movie,6666,10,1,6.5,R,2010-10-22,1,2.5,Inhale (2010),Drama|Thriller,""
94931,tt1592281,86555.0,Movie,30009,10,1,6.5,R,2012-07-06,1,3.5,Take This Waltz (2011),Drama|Romance,""
94953,tt1655460,50647.0,Movie,79351,10,1,5.6,R,2012-02-24,5,3.0,Wanderlust (2012),Comedy,""
94959,tt1748122,83666.0,"","","","","","","",29,3.7758620689655173,Moonrise Kingdom (2012),Comedy|Drama|Romance,1
94985,tt1567609,80389.0,Movie,110719,10,1,6.9,R,2012-06-22,3,3.8333333333333335,Get the Gringo (2012),Action|Crime|Drama|Thriller,""
